start_idx,end_idx,rA,rB,pred,true,correct
8,328,0.4174980755577834,0.11566014567467789,A,A,1
168,488,0.554915929207791,0.1323159322212661,A,A,1
328,648,0.18640013242799958,-0.4794975561893538,A,A,1
488,808,0.5056574322804005,-0.6328172905604361,A,A,1
648,968,0.4273932650748058,-0.5769584375846774,A,A,1
808,1128,0.29196324656806627,-0.14936456618189015,A,A,1
968,1288,0.41124104952498963,-0.025253632029236403,A,A,1
1128,1448,0.2991511289732396,-0.07941301824481506,A,A,1
1288,1608,0.2046114176982523,-0.2568086726293818,A,A,1
1448,1768,0.45483568306618105,-0.37422532148914167,A,A,1
1608,1928,0.4172450608167968,-0.3418335240356538,A,A,1
1768,2088,0.05518963556542977,0.1180808786749272,B,A,0
1928,2248,-0.019572822742618845,0.25238591713520997,B,A,0
2088,2408,0.42756652736003947,0.2711743194274856,A,A,1
2248,2568,0.4479735043542379,0.12526978493196517,A,A,1
2408,2728,0.5906393323992989,-0.2808721636509311,A,A,1
2568,2888,0.5755587110631262,-0.14362844228508287,A,A,1
2728,3048,0.18996402347368568,0.17141342941065305,A,A,1
2888,3208,-0.05271135739197084,0.20038364695322078,B,A,0
3048,3368,-0.04306359781925361,0.1454063052748657,B,A,0
3208,3528,0.1944318732488976,0.16468844201167623,A,A,1
3368,3688,0.40114040634446063,0.04440045400088147,A,A,1
3528,3848,0.24749231922116133,-0.035093721682637455,A,A,1
3688,4008,0.48746352624397593,0.0944332520712445,A,A,1
3848,4168,0.5174307982113422,-0.1929236558183945,A,A,1
4008,4328,0.4106103534066417,-0.19315553018489953,A,A,1
4168,4488,0.43064234839188603,-0.15648280467712894,A,A,1
4328,4648,0.4112099890249576,-0.21856633153871222,A,A,1
4488,4808,0.2632743953073934,0.08096638144853839,A,A,1
4648,4968,0.12735938645962355,0.18355389373792538,B,A,0
4808,5128,-0.1331026400729375,0.19706955227985867,B,A,0
4968,5288,-0.22114536530920076,0.30655852009377116,B,A,0
5128,5448,0.09766322772433313,0.1759778324679124,B,A,0
5288,5608,0.21014413121340866,0.050161007408164905,A,A,1
5448,5768,0.1298878944609983,0.033099360163720865,A,A,1
5608,5928,-0.19568748519360502,-0.07387587871828816,B,A,0
5768,6088,0.07389593737734562,-0.23657954894187896,A,A,1
5928,6248,0.2419814283823041,-0.14424815171368302,A,A,1
6088,6408,0.04934410472407263,0.06681940262586983,B,A,0
6248,6568,0.10870847400907169,0.20142573236743283,B,A,0
6408,6728,0.19882272755573374,0.2865537448545856,B,A,0
6568,6888,0.38983641408534725,0.04348652220565561,A,A,1
6728,7048,0.4435082762341164,0.1521263195099131,A,A,1
6888,7208,0.22134438124582487,0.023087534328607374,A,A,1
7048,7368,0.4258367333236098,-0.2820771923127277,A,A,1
7208,7528,0.5684459505404367,-0.07792733097248718,A,A,1
7368,7688,0.5820315575038196,0.03150126104573122,A,A,1
7528,7848,-0.05032104219018811,-0.10755678116152169,A,A,1
7688,8008,0.1042524498137537,0.2794755298329159,B,A,0
7848,8168,-0.14912862032990754,0.010496253490115733,B,A,0
8008,8328,0.6893205314531282,-0.06327297007028815,A,A,1
8168,8488,0.6644005883657619,0.5779243130164934,A,A,1
8328,8648,0.5660382675223372,0.5482807265984778,A,A,1
8488,8808,0.1864184947139783,0.04844673515717946,A,A,1
8648,8968,0.7028746145868281,-0.5624722214406798,A,A,1
8808,9128,0.49898829878796996,-0.5626058240657102,A,A,1
8968,9288,0.10223570168257545,0.051130221199152004,A,A,1
9128,9448,0.04411071996514924,-0.14061436037441788,A,A,1
